id,brand,color,owner,last_test,door_count,year
5XYKT3A12BG300791,Mazda,Indigo,Aime Quakley,03/12/2003,3,1994
1C6RD7KP9CS143351,Subaru,Khaki,Cull Yeulet,08/15/2017,4,2001
5N1AN0NU5CN218746,Mazda,Maroon,Stanleigh Cutmare,08/11/2005,3,1987
JN8AZ2KR4BT178582,Mitsubishi,Aquamarine,Amory Himsworth,10/30/2004,4,2002
JN1AZ4EH0FM129800,Ford,Indigo,Jill Lentsch,05/13/2002,4,1997
1GYS3LKJ2FR169099,Kia,Orange,Gelya Pallent,12/25/2013,3,2010
WBAPT73578C868154,BMW,Yellow,Odele Gulley,07/06/2004,3,1996
5N1AA0NC2EN194377,Mitsubishi,Yellow,Fancy Barnewell,03/18/2006,3,1986
3VW517AT6EM934735,Chevrolet,Green,Ashlan Yakhin,04/10/2010,3,1992
JA4AS3AW4DU560678,Ford,Aquamarine,Ogdon Eginton,07/03/2008,4,2007
WBA3C1C53CF292159,Lincoln,Maroon,Tracy Jarmyn,09/05/2015,4,2000
5N1AN0NW3FN432544,Honda,Pink,Rivy Ratcliff,02/25/2011,3,1998
2G4GZ5GV7B9054208,Pontiac,Khaki,Bennett Ledward,04/13/2008,4,1987
1G6YX36D765039905,Mercedes-Benz,Khaki,Sal Deverale,03/25/2004,4,2012
1GYS3TKJ5FR097850,GMC,Teal,Spence Lampet,11/10/2007,2,1993
2C3CA5CG6BH207236,Mitsubishi,Indigo,Rivi Stellin,08/14/2016,4,1989
WBA1F5C56FV403285,Ford,Aquamarine,Kalle Gebbe,09/24/2005,3,2010
2B3CA7CW1AH881454,Lincoln,Orange,Jarrett Pairpoint,08/13/2003,3,1987
3FA6P0D95DR678771,Mazda,Teal,Janenna Vedyashkin,04/23/2012,4,2010
3C3CFFDR3FT740701,Mazda,Violet,Johnath Goad,12/22/2004,4,2000
WBA3R5C54EF872061,Lexus,Green,Ajay Rosenbaum,04/11/2008,3,2005
SALME1D44AA175636,GMC,Blue,Glenn Coneau,11/02/2007,3,2007
WVWBN7AN6FE831639,Rolls-Royce,Purple,Matthiew Fouracres,05/13/2011,2,2012
2C3CCAFJ8DH190906,Pontiac,Khaki,Amabel Ridder,09/28/2002,2,2007